-1.3963403	-0.016758507	-0.15735874	-0.40394014	0.4318488	-0.76354134	-0.42728144	0.16350286	1.1757333	-0.17245513	1.3355964	-0.6654608	-0.5319623	-0.28501907	0.5448691	0.40983734	-1.5687771	0.9317155	-0.46225855	1.1720878	0.74117523	-0.017799938	1.0654851	-0.4106179	0.79648584	0.9391264	0.9510338	-0.25239342	-2.2639842	-0.843506	-0.5963281	-0.39409482	0.18148145	0.8508225	0.19020973	0.71259665	0.08665424	-0.5419052	-0.8946646	-0.756728	0.82153785	0.7800087	-0.54053795	0.04815936	-0.105110444	-0.9127117	0.18061283	0.8280641	-1.1182932	0.1958066	0.11160952	0.4562738	0.5865538	0.07172626	-1.379663	1.4634411	0.80970657	1.1764494	-0.42720056	-0.04617272	0.07358793	0.46827808	0.7958147	-0.9462859	-0.37730905	0.82779074	0.23095062	0.8305323	-0.09885267	0.9960931	-0.21694142	-0.37697127	-0.10946223	0.8919937	0.073806584	-0.19049193	-0.11197698	0.5219153	1.459494	-0.042831033	-0.818469	1.3724678	1.0492246	0.11620508	-0.59453404	-0.13712108	0.5638837	0.18824518	-0.7512653	1.206404	-0.52638316	1.4254348	-0.59894824	0.76846534	-0.9139351	1.7007245	-1.3735622	-0.71358585	1.4337631	-0.031457186
-0.49572277	0.8044416	0.94688225	0.8535629	-0.12630184	0.055071667	-0.3309327	0.26462746	-0.001775294	-0.7813135	0.3014261	0.018128043	-0.78874505	-1.1556746	0.36792043	-0.58170927	0.12755817	0.6994672	-0.63137865	0.5520414	0.8389974	-0.73680675	0.19672848	0.23236683	0.60593134	-0.46980625	0.6226931	0.36347806	-0.9396827	-0.41794467	-0.3575311	-0.4043448	-0.20479968	0.1468135	0.58075947	0.93680376	0.6392344	0.17500345	0.039837953	-1.382136	-0.016797861	-0.3851272	-0.4148871	0.03090772	-0.6450318	0.45746672	-0.76516265	-0.016519457	-0.6521308	-0.17036948	0.5902337	1.2596736	0.35077378	-0.28582194	-0.155741	-0.9536614	-0.30956593	-0.6342774	0.5275305	0.059141893	0.48601538	-0.26996848	1.0389683	-0.86267513	-0.117860705	-0.06334165	0.5536861	0.22867393	-0.7816906	0.036754664	-0.16944017	-0.1758145	-0.39766774	0.04348126	0.034115437	-0.9323708	-0.2104383	-0.03360389	-0.32120904	-0.030024854	0.58456975	0.87137765	0.09309331	-0.09492427	0.20297715	0.2361419	-0.4009865	-0.4276593	-0.6345219	-0.16312058	-0.6316184	0.09873132	0.598907	0.7989323	0.2495142	0.010775614	-0.10360634	-0.9756374	-0.16608296	0.18123667
-1.6071454	-0.7774235	0.586879	0.8823609	-0.4755935	0.012190061	0.021739183	-0.81910247	-0.48176414	0.089195214	-0.19736706	-0.021990795	-0.5690529	0.22454076	-0.47347632	0.7871461	0.15002693	0.8181809	-0.3181829	-0.93233716	-0.48450026	-0.73341066	-1.3419569	-0.08949387	-0.8347663	-0.946009	-0.27163488	0.7465736	0.9796217	0.41939765	-1.1990093	0.6766169	0.3029772	-1.1388936	-0.99224746	0.19097553	0.7948711	0.1461801	0.7888182	-0.3707773	1.3512645	-0.28768113	0.71263176	-0.5736704	-0.10680818	1.2759836	-0.6512843	-0.81887484	-0.036629967	0.25456515	1.3317696	0.05025983	-0.2182968	-0.90391487	0.7223758	-1.4847511	-0.4492314	-0.8731344	0.88571006	0.4293905	-0.21224193	-1.4745888	0.18230732	-0.293909	0.9540556	0.94027066	-0.239899	-0.27448034	-0.6287562	0.41693693	-0.16054738	-0.07434114	-0.6485226	-0.2946396	-0.25805473	-0.5655751	-0.69916344	-1.4840637	-0.3188841	0.35847884	1.1279776	0.9281321	-1.794128	-0.7957221	0.4858145	0.10575781	-0.9980828	-0.27627844	-0.53623366	-0.36804873	0.21252012	-1.3613508	-0.28995025	-0.74033743	-1.5228758	-0.2748367	0.43598938	-0.11572054	-0.85083294	-0.76861036
-0.31018707	-0.024580494	1.0523674	0.6980968	-0.8597996	-0.226444	0.2691346	-0.060215283	-0.8699594	-0.60550433	-0.39795816	0.6390906	-0.61943233	-0.8009294	-0.23470037	-0.0744246	0.49387732	0.1209167	-0.62480193	0.35850006	0.5465645	-0.11923614	0.26587567	0.18609641	0.21007408	-0.5905399	0.1723718	0.4239537	0.26744497	-0.2700706	-0.52488315	-0.12758097	-0.07690104	-0.3853511	0.13824017	-0.17943083	0.6618025	0.01654086	0.09150383	-0.476052	-0.13893732	0.011101707	-0.33236107	-0.061665468	-0.13417983	0.35567248	-0.57970834	-0.18667608	-0.41173342	-0.49927288	0.41357246	0.42274997	0.5606681	-0.15608448	0.44576824	-1.1491706	-0.2876479	-0.7797798	0.2822147	1.0130379	0.20679373	-0.51535267	0.7039981	0.011773391	0.6168332	-0.5015453	0.13717704	-0.13849232	-0.12689058	-0.48249468	0.07426746	-0.073695704	0.120346956	-0.24891265	0.50454193	-0.8478454	-0.1603514	-0.27014932	-0.48308545	0.19418225	1.2087592	0.73822767	0.12186184	-0.30983168	0.1177379	-0.095008865	0.09634865	-0.560637	-0.109629065	-0.39928138	-0.39799833	-0.2712581	0.22239202	-0.47578904	0.2116384	-0.2554235	-0.22284555	-0.27574694	-0.29978037	0.29712886
-1.2357962	0.036692426	0.7593813	0.10655224	-0.017440988	0.380579	0.36531827	0.4631209	0.22308585	0.9693656	0.90645224	-0.60898715	0.20025153	0.2576408	0.15767966	0.06463946	-0.79295886	-0.19532107	0.41051465	-0.40931755	0.20054924	0.5907378	-0.04005193	-0.37423447	-0.27271914	1.1952543	0.45028636	-0.9243453	0.055890914	0.56233674	-0.83154273	-0.65309745	-0.11123255	-0.53424287	0.2514596	0.6361886	-0.4806326	-0.20952205	-0.97800404	0.7342099	-0.52842635	0.59455514	-0.36632597	-0.33721593	0.87404627	0.37795436	0.755475	0.33119607	-0.12049323	-0.35561255	-0.15232779	0.060908	0.5103283	0.32730365	0.16879162	0.59439814	0.11948555	0.30664563	0.015823025	0.47659948	-0.7613087	0.73512495	0.30038616	-1.1318443	-0.3445922	-0.11637495	0.2933117	0.5371196	-0.39885968	1.188254	0.49025154	-0.1654873	-0.3427705	0.6013159	-1.0392423	-0.81670755	0.10964363	-0.11082862	0.42749348	-1.1359109	0.282718	0.31836638	0.47687045	-1.3812903	-0.4780459	-0.36251748	1.2580992	0.42060524	-0.15581414	0.50668937	-0.119463556	0.5695352	-0.09236204	-0.028654527	-0.04191334	0.9544769	-0.799778	0.6173607	-0.028151061	-0.26743728
-1.015652	0.05369553	0.7139642	-0.35416952	-0.033447877	0.60226077	0.17884403	0.62340224	0.7506666	0.9629193	1.4300743	-0.6838906	0.25114906	0.25759575	0.503165	0.04429534	-0.73164934	-0.40028885	0.4264355	-0.6005857	0.079458356	1.2660428	-0.17265041	-0.8101115	-0.5839438	1.2920533	0.075112455	-0.73715156	-0.19939862	0.08168368	-1.0512307	-0.9501448	-0.43488282	-0.4447694	0.31289217	0.72212756	-0.6415547	-0.22357754	-1.5775967	0.9941074	-1.0472376	0.707947	-0.32206038	-0.47695088	1.1544458	-0.175055	0.7919704	0.6104513	-0.025855465	-0.20228659	-0.75883865	-0.46787593	0.51467484	0.34712696	0.21669936	1.3174459	0.12822834	0.7731186	0.17664784	0.2585301	-1.1950059	0.73209745	0.2880377	-1.0618608	-1.0041257	-0.20357649	0.36294672	1.1932077	-0.30209705	1.3660754	0.91332513	-0.17295218	0.048555907	1.3173822	-1.1030612	-0.721799	0.31201097	-0.13940737	0.43034935	-1.1304348	-0.038117	-0.031696375	0.95644057	-1.7044213	-0.49228185	-0.11164255	1.3616575	0.4259235	-0.007919504	0.8879956	-0.05595028	0.8882511	0.03803872	0.26810908	0.10232712	1.2027757	-0.64671427	0.63393396	-0.16223639	-0.30808753
-1.4112775	0.0059921285	-0.2667532	-0.22012815	1.1038575	-0.12745275	-0.272284	0.561353	0.75703573	0.43341956	1.0710284	-0.2437121	0.49077913	1.5224526	0.06807563	0.4504107	-0.11796671	0.35265875	0.7778444	0.9813638	0.8051777	0.8756008	0.8603546	-0.39947826	0.44737428	0.7520282	-0.14200367	-0.46747664	-1.5447918	-0.56324226	-0.49063697	-0.2256913	0.062487558	0.21623445	-0.21607068	0.7911645	-0.024544125	-0.67436254	-1.4998962	0.5299228	0.324668	1.0835934	0.17693567	0.14275737	0.549092	-1.20353	0.38608375	0.94635904	-0.8991452	0.058804877	-0.48551962	0.26584795	0.6342962	0.79217106	-0.73948705	1.8672113	-0.36117348	0.46784732	-0.8198898	0.53320485	-0.33841327	0.2840745	0.41836554	-1.9190509	-0.32354686	-0.3688388	-0.2373583	0.40527457	0.043120764	1.3907765	0.6077059	0.4718945	-0.35726824	0.82112724	-0.8189753	-0.7441689	0.06433629	0.2843888	0.7016527	-0.35733747	0.056912716	0.7270404	1.5330224	-0.82759285	-0.45360482	-0.4493068	1.444943	0.094834544	0.026786976	1.3114951	0.16395314	0.5704594	-0.6916952	0.7351609	0.23664707	1.5983206	-1.0327402	-0.18335302	0.8031124	-0.2502644
-0.20156625	-0.21253489	0.72431666	0.653636	0.026437858	0.23335154	0.13207315	-0.844909	-0.42648822	0.032004923	-0.42817998	0.33779937	-0.6009085	0.18570314	-0.46080986	0.23949921	0.44060436	0.2022233	-0.16679841	0.019495076	-0.06103183	-0.28812084	0.14615197	0.4543131	-0.33941475	0.02752601	0.9149771	-0.2068821	0.30724046	0.46783826	-0.3512138	0.19645275	0.2780119	0.25962743	-0.16174616	0.25855425	0.14223702	0.24324448	0.45096603	0.26111686	-0.11521583	-0.13825916	-0.24715322	-0.70573896	-0.46599364	0.93368673	-0.07773042	-0.07668934	-0.32745847	-0.78704405	0.250286	0.7807883	0.42326427	-0.12669398	0.36521745	-0.73629296	0.23667598	-0.621734	-0.17550524	0.0072343284	0.08109503	0.19851434	0.5553777	-0.57462764	0.36906245	0.1427776	-0.59392595	-0.4059733	-0.33974484	0.3092614	0.01155589	-0.24843839	-0.17983016	-0.91551423	-0.41114902	-0.26633352	0.2083781	0.10484175	-0.007926833	-0.010584612	0.5661337	0.55453086	-0.042635888	-0.54147434	0.047484238	-0.12133476	0.41148242	-0.35084507	0.39723015	-0.85016346	0.4280865	-0.41635522	0.0028692163	-0.39241785	0.3991937	-0.23744883	-0.12617837	0.024292616	-0.35799512	0.49347654
-1.2939744	-0.81931543	0.10772833	-1.1533306	0.03069201	-0.30626062	-0.30948013	-0.07538453	1.5333962	0.46501243	1.1980764	-0.9706763	0.45324302	0.28691202	0.23291874	0.8799559	-1.7842326	0.38798884	-0.43195182	0.22778444	-0.24501216	0.76622534	0.15709254	-1.01214	0.06550362	1.5025598	0.8932944	-0.82564163	-0.796759	-0.24228169	-1.1385643	-0.46953467	0.35097706	0.41932002	-0.16948102	0.4629063	-0.6652975	-0.45703644	-1.4179499	0.58143544	0.576368	0.66220295	-0.2620823	-1.0877534	0.7844201	-0.5793196	1.2647642	0.48963606	-0.29852524	0.3535333	0.17992963	-0.5208747	0.12561633	0.52994573	-0.6997312	1.8251147	0.7732813	1.4256291	-0.24701513	0.12909271	-0.79665697	0.35255638	0.28265586	-1.0438023	-0.69537365	0.9048344	-0.046171732	0.911242	-0.4078664	1.8058156	0.3312597	-0.09453284	0.5056866	1.4293824	-0.02232354	0.1938718	-0.07972374	-0.5274352	1.2405578	-0.16120823	-1.0469143	0.48325837	0.7767256	-0.78648657	-0.7411391	-0.25509402	1.0334789	0.04695609	-0.32406193	1.5833825	-0.58828217	1.4758675	-0.77000856	0.41412935	-1.4892935	1.3618668	-1.2573763	0.38840958	0.41828853	-0.39867088
-0.4581473	0.44845593	-0.51056945	-1.1341248	0.494442	0.013288736	-0.391513	0.45095572	1.14321	-0.024171112	0.43787557	-0.7256689	0.32081383	0.22290626	0.5505271	0.91910166	0.046895355	0.7955288	-1.0100096	0.29673547	-0.5742082	1.1531925	0.07384003	-1.0143502	-0.007601373	1.0531954	0.5493129	-0.13091704	-0.9714886	-0.9051784	-0.3397963	-0.7411387	-0.23753852	-0.49743715	0.38007203	0.28599375	-1.2544626	-0.19387013	-0.17052735	1.1342014	-0.41422737	0.6877398	-0.14218193	-0.06942187	0.57822114	0.18964839	1.7213879	0.79414	-0.387337	0.2706143	0.51911235	-0.7116828	0.56450593	0.06718885	0.2979726	0.91908133	-0.7440237	0.7128133	-0.3516771	0.66762286	-0.5550791	0.34479263	-0.4958269	-0.69147235	-0.40459344	0.41349527	0.4978682	0.4699895	0.11925511	1.2290194	-0.38958558	-0.11934944	-0.28458738	1.0457622	0.3720794	0.6222513	0.4730685	0.09391595	0.81082624	-0.26088518	-0.25943333	0.7071863	1.4422739	-0.6733827	-0.7408237	-0.91854966	0.05952967	-0.29893178	0.036392897	1.9542105	-0.4966783	1.7492151	0.065046884	1.0565113	-1.2197952	1.7348058	-0.6069509	0.5017831	-0.65660155	-0.2064388
-1.4281719	0.15060963	1.0316818	0.81953365	-0.3890446	-0.28288546	-0.276259	-0.47576988	-1.2073898	-0.8351891	-0.5111595	0.98545307	-1.0428613	-0.13790831	-0.41981304	-0.0916985	0.9236446	0.82882994	0.39493275	0.83681303	0.92445296	-0.39771336	0.34932393	0.66383994	1.173835	-0.48989558	0.9925432	0.2342752	0.13954912	0.08804301	0.079758935	-0.11611345	0.38090244	-0.371019	-0.14231853	0.40919173	0.8387186	0.29338136	0.3226014	-0.79729056	0.0033034305	0.65231746	-0.4328556	0.71729106	-1.118636	0.5804911	-0.88294005	-0.20793214	-0.9910523	-1.3545406	0.36142692	1.5739355	1.0456697	0.018171439	0.4710101	-0.9100056	-0.70033026	-1.725043	-0.7656542	0.7138667	0.21184759	-0.08920087	0.49781656	-1.3667301	0.88609934	-1.011236	0.056832816	-0.39001223	-0.114925	-0.53352493	-0.37804553	0.37198436	-0.55309033	-1.299512	-0.46002626	-1.3226035	-0.1136998	-0.2856511	-0.49962318	-0.0059051346	1.9838756	1.0011331	0.16241471	-0.33701172	0.5558146	-0.018150821	0.798849	-1.0539011	-0.18569788	-0.17798561	0.5933325	0.3199489	-0.105626605	-0.14451273	1.5392162	0.6172841	-0.31170687	-0.28985384	0.2548821	0.51970947
